site_id,batch_id,product_id,ts,type,qty,uom,ref
SITE_KIT_01,B01468,ING_CABBAGE,2026-02-01T07:00:00,receive,6.0,kg,LOT-B01468
SITE_KIT_01,B01469,ING_BRINJAL,2026-02-01T07:00:00,receive,7.062,kg,LOT-B01469
SITE_KIT_01,B01470,ING_OKRA,2026-02-01T07:00:00,receive,9.0,kg,LOT-B01470
SITE_KIT_01,B01471,ING_PEAS,2026-02-01T07:00:00,receive,7.0,kg,LOT-B01471
SITE_KIT_01,B01472,ING_MINT,2026-02-01T07:00:00,receive,0.75,kg,LOT-B01472
SITE_KIT_01,B01473,ING_CURRYLEAF,2026-02-01T07:00:00,receive,0.5,kg,LOT-B01473
SITE_KIT_01,B01474,ING_LEMON,2026-02-01T07:00:00,receive,4.0,kg,LOT-B01474
SITE_KIT_01,B01475,ING_BEANS,2026-02-01T07:00:00,receive,8.589,kg,LOT-B01475
SITE_KIT_01,B01476,ING_MUSHROOM,2026-02-01T07:00:00,receive,4.0,kg,LOT-B01476
SITE_KIT_01,B01477,ING_CUCUMBER,2026-02-01T07:00:00,receive,10.0,kg,LOT-B01477
SITE_KIT_01,B01478,ING_BANANA,2026-02-01T07:00:00,receive,16.0,kg,LOT-B01478
SITE_KIT_01,B01479,ING_CHICKEN,2026-02-01T07:00:00,receive,32.0,kg,LOT-B01479
SITE_KIT_01,B01480,ING_MUTTON,2026-02-01T07:00:00,receive,15.0,kg,LOT-B01480
SITE_KIT_01,B01481,ING_FISH,2026-02-01T07:00:00,receive,15.0,kg,LOT-B01481
SITE_KIT_01,B01482,ING_EGG,2026-02-01T07:00:00,receive,7.0,kg,LOT-B01482
SITE_KIT_01,B01483,ING_PANEER,2026-02-01T07:00:00,receive,20.0,kg,LOT-B01483
SITE_KIT_01,B01484,ING_CURD,2026-02-01T07:00:00,receive,24.0,kg,LOT-B01484
SITE_KIT_01,B01485,ING_MILK,2026-02-01T07:00:00,receive,8.0,kg,LOT-B01485
SITE_KIT_01,B01486,ING_CREAM,2026-02-01T07:00:00,receive,6.0,kg,LOT-B01486
SITE_KIT_01,B01487,ING_BUTTER,2026-02-01T07:00:00,receive,7.0,kg,LOT-B01487
SITE_KIT_01,B01488,ING_BATTER,2026-02-01T07:00:00,receive,13.0,kg,LOT-B01488
SITE_KIT_01,B01479,ING_CHICKEN,2026-02-01T09:00:00,consume,16.38,kg,prep
SITE_KIT_01,B01453,ING_RICE,2026-02-01T09:00:00,consume,31.967,kg,prep
SITE_KIT_01,B01417,ING_ONION,2026-02-01T09:00:00,consume,36.1107,kg,prep
SITE_KIT_01,B01461,ING_TOMATO,2026-02-01T09:00:00,consume,26.319,kg,prep
SITE_KIT_01,B01484,ING_CURD,2026-02-01T09:00:00,consume,12.9246,kg,prep
SITE_KIT_01,B01423,ING_GINGER,2026-02-01T09:00:00,consume,1.1348,kg,prep
SITE_KIT_01,B01424,ING_GARLIC,2026-02-01T09:00:00,consume,1.8822,kg,prep
SITE_KIT_01,B01465,ING_GCHILLI,2026-02-01T09:00:00,consume,1.7071,kg,prep
SITE_KIT_01,B01431,ING_MINT,2026-02-01T09:00:00,consume,0.6943,kg,prep
SITE_KIT_01,B01449,ING_CORIANDER,2026-02-01T09:00:00,consume,1.2414,kg,prep
SITE_KIT_01,B01464,ING_CORIANDER,2026-02-01T09:00:00,consume,0.258,kg,prep
SITE_KIT_01,B01332,ING_GHEE,2026-02-01T09:00:00,consume,2.2743,kg,prep
SITE_KIT_01,B01452,ING_GHEE,2026-02-01T09:00:00,consume,2.0391,kg,prep
SITE_KIT_01,B01337,ING_CASHEW,2026-02-01T09:00:00,consume,0.6218,kg,prep
SITE_KIT_01,B01194,ING_CASHEW,2026-02-01T09:00:00,consume,0.7042,kg,prep
SITE_KIT_01,B01388,ING_CARROT,2026-02-01T09:00:00,consume,0.8336,kg,prep
SITE_KIT_01,B01466,ING_CARROT,2026-02-01T09:00:00,consume,6.3449,kg,prep
SITE_KIT_01,B01475,ING_BEANS,2026-02-01T09:00:00,consume,4.4018,kg,prep
SITE_KIT_01,B01360,ING_PEAS,2026-02-01T09:00:00,consume,1.396,kg,prep
SITE_KIT_01,B01471,ING_PEAS,2026-02-01T09:00:00,consume,1.958,kg,prep
SITE_KIT_01,B01419,ING_CAULI,2026-02-01T09:00:00,consume,3.1742,kg,prep
SITE_KIT_01,B01462,ING_CAULI,2026-02-01T09:00:00,consume,28.2084,kg,prep
SITE_KIT_01,B01418,ING_POTATO,2026-02-01T09:00:00,consume,17.355,kg,prep
SITE_KIT_01,B01442,ING_PANEER,2026-02-01T09:00:00,consume,13.251,kg,prep
SITE_KIT_01,B01483,ING_PANEER,2026-02-01T09:00:00,consume,1.387,kg,prep
SITE_KIT_01,B01487,ING_BUTTER,2026-02-01T09:00:00,consume,3.4619,kg,prep
SITE_KIT_01,B01445,ING_CREAM,2026-02-01T09:00:00,consume,0.777,kg,prep
SITE_KIT_01,B01486,ING_CREAM,2026-02-01T09:00:00,consume,2.2416,kg,prep
SITE_KIT_01,B01467,ING_CAPSICUM,2026-02-01T09:00:00,consume,4.359,kg,prep
SITE_KIT_01,B01335,ING_BESAN,2026-02-01T09:00:00,consume,1.482,kg,prep
SITE_KIT_01,B01336,ING_OIL,2026-02-01T09:00:00,consume,2.718,kg,prep
SITE_KIT_01,B01456,ING_OIL,2026-02-01T09:00:00,consume,0.87,kg,prep
SITE_KIT_01,B01463,ING_SPINACH,2026-02-01T09:00:00,consume,10.0777,kg,prep
SITE_KIT_01,B01454,ING_ATTA,2026-02-01T09:00:00,consume,27.157,kg,prep
SITE_KIT_01,B01485,ING_MILK,2026-02-01T09:00:00,consume,2.587,kg,prep
SITE_KIT_01,B01196,ING_TOORDAL,2026-02-01T09:00:00,consume,0.312,kg,prep
SITE_KIT_01,B01459,ING_TOORDAL,2026-02-01T09:00:00,consume,6.162,kg,prep
SITE_KIT_01,B01451,ING_CURRYLEAF,2026-02-01T09:00:00,consume,0.4481,kg,prep
SITE_KIT_01,B01414,ING_CURRYLEAF,2026-02-01T09:00:00,consume,0.1491,kg,prep
SITE_KIT_01,B01480,ING_MUTTON,2026-02-01T09:00:00,consume,8.84,kg,prep
SITE_KIT_01,B01488,ING_BATTER,2026-02-01T09:00:00,consume,13.0,kg,prep
SITE_KIT_01,B01447,ING_BATTER,2026-02-01T09:00:00,consume,2.688,kg,prep
SITE_KIT_01,B01460,ING_BATTER,2026-02-01T09:00:00,consume,2.824,kg,prep
SITE_KIT_01,B01440,ING_FISH,2026-02-01T09:00:00,consume,0.096,kg,prep
SITE_KIT_01,B01481,ING_FISH,2026-02-01T09:00:00,consume,6.768,kg,prep
SITE_KIT_01,B01458,ING_COCONUT,2026-02-01T09:00:00,consume,1.716,kg,prep
SITE_KIT_01,B01363,ING_LEMON,2026-02-01T09:00:00,consume,0.7094,kg,prep
SITE_KIT_01,B01433,ING_LEMON,2026-02-01T09:00:00,consume,1.6147,kg,prep
SITE_KIT_01,B01436,ING_CUCUMBER,2026-02-01T09:00:00,consume,1.7267,kg,prep
SITE_KIT_01,B01477,ING_CUCUMBER,2026-02-01T09:00:00,consume,3.3524,kg,prep
SITE_KIT_01,B01357,ING_CABBAGE,2026-02-01T09:00:00,consume,1.4263,kg,prep
SITE_KIT_01,B01468,ING_CABBAGE,2026-02-01T09:00:00,consume,1.7272,kg,prep
SITE_KIT_01,B01437,ING_BANANA,2026-02-01T09:00:00,consume,4.2212,kg,prep
SITE_KIT_01,B01478,ING_BANANA,2026-02-01T09:00:00,consume,0.7843,kg,prep
SITE_KIT_01,B01441,ING_EGG,2026-02-01T09:00:00,consume,0.3427,kg,prep
SITE_KIT_01,B01482,ING_EGG,2026-02-01T09:00:00,consume,2.8397,kg,prep
SITE_KIT_01,B01428,ING_BRINJAL,2026-02-01T09:00:00,consume,2.1362,kg,prep
SITE_KIT_01,B01469,ING_BRINJAL,2026-02-01T09:00:00,consume,2.2762,kg,prep
SITE_KIT_01,B01429,ING_OKRA,2026-02-01T09:00:00,consume,2.6523,kg,prep
SITE_KIT_01,B01470,ING_OKRA,2026-02-01T09:00:00,consume,2.4251,kg,prep
SITE_KIT_01,B01435,ING_MUSHROOM,2026-02-01T09:00:00,consume,0.3625,kg,prep
SITE_KIT_01,B01476,ING_MUSHROOM,2026-02-01T09:00:00,consume,1.107,kg,prep
SITE_KIT_01,B01414,ING_CURRYLEAF,2026-02-01T23:00:00,waste,0.6009,kg,spoilage
SITE_KIT_01,B01489,ING_SPINACH,2026-02-02T07:00:00,receive,11.0,kg,LOT-B01489
SITE_KIT_01,B01490,ING_CORIANDER,2026-02-02T07:00:00,receive,1.5,kg,LOT-B01490
SITE_KIT_01,B01491,ING_MINT,2026-02-02T07:00:00,receive,0.75,kg,LOT-B01491
SITE_KIT_01,B01492,ING_CURRYLEAF,2026-02-02T07:00:00,receive,0.75,kg,LOT-B01492
SITE_KIT_01,B01493,ING_BATTER,2026-02-02T07:00:00,receive,15.0,kg,LOT-B01493
SITE_KIT_01,B01479,ING_CHICKEN,2026-02-02T09:00:00,consume,8.658,kg,prep
SITE_KIT_01,B01453,ING_RICE,2026-02-02T09:00:00,consume,19.604,kg,prep
SITE_KIT_01,B01417,ING_ONION,2026-02-02T09:00:00,consume,22.2782,kg,prep
SITE_KIT_01,B01461,ING_TOMATO,2026-02-02T09:00:00,consume,17.4192,kg,prep
SITE_KIT_01,B01484,ING_CURD,2026-02-02T09:00:00,consume,7.839,kg,prep
SITE_KIT_01,B01423,ING_GINGER,2026-02-02T09:00:00,consume,0.1581,kg,prep
SITE_KIT_01,B01353,ING_GINGER,2026-02-02T09:00:00,consume,0.534,kg,prep
SITE_KIT_01,B01424,ING_GARLIC,2026-02-02T09:00:00,consume,1.1602,kg,prep
SITE_KIT_01,B01465,ING_GCHILLI,2026-02-02T09:00:00,consume,0.9879,kg,prep
SITE_KIT_01,B01491,ING_MINT,2026-02-02T09:00:00,consume,0.3911,kg,prep
SITE_KIT_01,B01490,ING_CORIANDER,2026-02-02T09:00:00,consume,0.9017,kg,prep
SITE_KIT_01,B01452,ING_GHEE,2026-02-02T09:00:00,consume,2.5142,kg,prep
SITE_KIT_01,B01194,ING_CASHEW,2026-02-02T09:00:00,consume,0.9022,kg,prep
SITE_KIT_01,B01466,ING_CARROT,2026-02-02T09:00:00,consume,4.737,kg,prep
SITE_KIT_01,B01475,ING_BEANS,2026-02-02T09:00:00,consume,2.9645,kg,prep
SITE_KIT_01,B01471,ING_PEAS,2026-02-02T09:00:00,consume,2.184,kg,prep
SITE_KIT_01,B01462,ING_CAULI,2026-02-02T09:00:00,consume,20.6514,kg,prep
SITE_KIT_01,B01418,ING_POTATO,2026-02-02T09:00:00,consume,10.8427,kg,prep
SITE_KIT_01,B01483,ING_PANEER,2026-02-02T09:00:00,consume,10.803,kg,prep
SITE_KIT_01,B01487,ING_BUTTER,2026-02-02T09:00:00,consume,2.3569,kg,prep
SITE_KIT_01,B01486,ING_CREAM,2026-02-02T09:00:00,consume,2.1944,kg,prep
SITE_KIT_01,B01467,ING_CAPSICUM,2026-02-02T09:00:00,consume,2.8142,kg,prep
SITE_KIT_01,B01335,ING_BESAN,2026-02-02T09:00:00,consume,0.91,kg,prep
SITE_KIT_01,B01456,ING_OIL,2026-02-02T09:00:00,consume,2.249,kg,prep
SITE_KIT_01,B01463,ING_SPINACH,2026-02-02T09:00:00,consume,1.9223,kg,prep
SITE_KIT_01,B01489,ING_SPINACH,2026-02-02T09:00:00,consume,4.0784,kg,prep
SITE_KIT_01,B01454,ING_ATTA,2026-02-02T09:00:00,consume,18.174,kg,prep
SITE_KIT_01,B01485,ING_MILK,2026-02-02T09:00:00,consume,1.56,kg,prep
SITE_KIT_01,B01459,ING_TOORDAL,2026-02-02T09:00:00,consume,3.822,kg,prep
SITE_KIT_01,B01492,ING_CURRYLEAF,2026-02-02T09:00:00,consume,0.3634,kg,prep
SITE_KIT_01,B01480,ING_MUTTON,2026-02-02T09:00:00,consume,4.16,kg,prep
SITE_KIT_01,B01493,ING_BATTER,2026-02-02T09:00:00,consume,11.856,kg,prep
SITE_KIT_01,B01481,ING_FISH,2026-02-02T09:00:00,consume,4.16,kg,prep
SITE_KIT_01,B01458,ING_COCONUT,2026-02-02T09:00:00,consume,1.04,kg,prep
SITE_KIT_01,B01433,ING_LEMON,2026-02-02T09:00:00,consume,1.513,kg,prep
SITE_KIT_01,B01477,ING_CUCUMBER,2026-02-02T09:00:00,consume,3.3375,kg,prep
SITE_KIT_01,B01468,ING_CABBAGE,2026-02-02T09:00:00,consume,2.1349,kg,prep
SITE_KIT_01,B01478,ING_BANANA,2026-02-02T09:00:00,consume,3.466,kg,prep
SITE_KIT_01,B01482,ING_EGG,2026-02-02T09:00:00,consume,2.1294,kg,prep
SITE_KIT_01,B01469,ING_BRINJAL,2026-02-02T09:00:00,consume,3.0398,kg,prep
SITE_KIT_01,B01470,ING_OKRA,2026-02-02T09:00:00,consume,3.4764,kg,prep
SITE_KIT_01,B01476,ING_MUSHROOM,2026-02-02T09:00:00,consume,0.9795,kg,prep
SITE_KIT_01,B01200,ING_POTATO,2026-02-02T23:00:00,waste,4.9516,kg,spoilage
SITE_KIT_01,B01431,ING_MINT,2026-02-02T23:00:00,waste,0.0308,kg,spoilage
SITE_KIT_01,B01460,ING_BATTER,2026-02-02T23:00:00,waste,13.176,kg,spoilage
SITE_KIT_01,B01494,ING_TOMATO,2026-02-03T07:00:00,receive,21.0,kg,LOT-B01494
SITE_KIT_01,B01495,ING_ONION,2026-02-03T07:00:00,receive,105.559,kg,LOT-B01495
SITE_KIT_01,B01496,ING_POTATO,2026-02-03T07:00:00,receive,78.0,kg,LOT-B01496
SITE_KIT_01,B01497,ING_CAULI,2026-02-03T07:00:00,receive,27.0,kg,LOT-B01497
SITE_KIT_01,B01498,ING_SPINACH,2026-02-03T07:00:00,receive,8.0,kg,LOT-B01498
SITE_KIT_01,B01499,ING_CORIANDER,2026-02-03T07:00:00,receive,1.25,kg,LOT-B01499
SITE_KIT_01,B01500,ING_GCHILLI,2026-02-03T07:00:00,receive,3.0,kg,LOT-B01500
SITE_KIT_01,B01501,ING_GINGER,2026-02-03T07:00:00,receive,3.578,kg,LOT-B01501
SITE_KIT_01,B01502,ING_GARLIC,2026-02-03T07:00:00,receive,5.294,kg,LOT-B01502
SITE_KIT_01,B01503,ING_CARROT,2026-02-03T07:00:00,receive,11.0,kg,LOT-B01503
SITE_KIT_01,B01504,ING_CAPSICUM,2026-02-03T07:00:00,receive,7.0,kg,LOT-B01504
SITE_KIT_01,B01505,ING_CABBAGE,2026-02-03T07:00:00,receive,4.502,kg,LOT-B01505
SITE_KIT_01,B01506,ING_BRINJAL,2026-02-03T07:00:00,receive,7.862,kg,LOT-B01506
SITE_KIT_01,B01507,ING_OKRA,2026-02-03T07:00:00,receive,9.0,kg,LOT-B01507
SITE_KIT_01,B01508,ING_PEAS,2026-02-03T07:00:00,receive,4.75,kg,LOT-B01508
SITE_KIT_01,B01509,ING_MINT,2026-02-03T07:00:00,receive,0.75,kg,LOT-B01509
SITE_KIT_01,B01510,ING_CURRYLEAF,2026-02-03T07:00:00,receive,0.463,kg,LOT-B01510
SITE_KIT_01,B01511,ING_LEMON,2026-02-03T07:00:00,receive,5.0,kg,LOT-B01511
SITE_KIT_01,B01512,ING_BEANS,2026-02-03T07:00:00,receive,8.0,kg,LOT-B01512
SITE_KIT_01,B01513,ING_MUSHROOM,2026-02-03T07:00:00,receive,2.0,kg,LOT-B01513
SITE_KIT_01,B01514,ING_CUCUMBER,2026-02-03T07:00:00,receive,8.0,kg,LOT-B01514
SITE_KIT_01,B01515,ING_BANANA,2026-02-03T07:00:00,receive,10.0,kg,LOT-B01515
SITE_KIT_01,B01516,ING_CHICKEN,2026-02-03T07:00:00,receive,24.0,kg,LOT-B01516
SITE_KIT_01,B01517,ING_MUTTON,2026-02-03T07:00:00,receive,22.0,kg,LOT-B01517
SITE_KIT_01,B01518,ING_FISH,2026-02-03T07:00:00,receive,10.0,kg,LOT-B01518
SITE_KIT_01,B01519,ING_EGG,2026-02-03T07:00:00,receive,3.0,kg,LOT-B01519
SITE_KIT_01,B01520,ING_PANEER,2026-02-03T07:00:00,receive,35.0,kg,LOT-B01520
SITE_KIT_01,B01521,ING_CURD,2026-02-03T07:00:00,receive,24.0,kg,LOT-B01521
SITE_KIT_01,B01522,ING_MILK,2026-02-03T07:00:00,receive,2.0,kg,LOT-B01522
SITE_KIT_01,B01523,ING_CREAM,2026-02-03T07:00:00,receive,5.0,kg,LOT-B01523
SITE_KIT_01,B01524,ING_BUTTER,2026-02-03T07:00:00,receive,5.0,kg,LOT-B01524
SITE_KIT_01,B01525,ING_BATTER,2026-02-03T07:00:00,receive,13.0,kg,LOT-B01525
SITE_KIT_01,B01479,ING_CHICKEN,2026-02-03T09:00:00,consume,6.962,kg,prep
SITE_KIT_01,B01516,ING_CHICKEN,2026-02-03T09:00:00,consume,2.632,kg,prep
SITE_KIT_01,B01453,ING_RICE,2026-02-03T09:00:00,consume,22.23,kg,prep
SITE_KIT_01,B01417,ING_ONION,2026-02-03T09:00:00,consume,13.874,kg,prep
SITE_KIT_01,B01495,ING_ONION,2026-02-03T09:00:00,consume,9.6823,kg,prep
SITE_KIT_01,B01461,ING_TOMATO,2026-02-03T09:00:00,consume,16.946,kg,prep
SITE_KIT_01,B01484,ING_CURD,2026-02-03T09:00:00,consume,3.2364,kg,prep
SITE_KIT_01,B01521,ING_CURD,2026-02-03T09:00:00,consume,5.2747,kg,prep
SITE_KIT_01,B01501,ING_GINGER,2026-02-03T09:00:00,consume,0.7003,kg,prep
SITE_KIT_01,B01502,ING_GARLIC,2026-02-03T09:00:00,consume,1.1454,kg,prep
SITE_KIT_01,B01465,ING_GCHILLI,2026-02-03T09:00:00,consume,1.0701,kg,prep
SITE_KIT_01,B01491,ING_MINT,2026-02-03T09:00:00,consume,0.3589,kg,prep
SITE_KIT_01,B01509,ING_MINT,2026-02-03T09:00:00,consume,0.1387,kg,prep
SITE_KIT_01,B01490,ING_CORIANDER,2026-02-03T09:00:00,consume,0.5983,kg,prep
SITE_KIT_01,B01499,ING_CORIANDER,2026-02-03T09:00:00,consume,0.4376,kg,prep
SITE_KIT_01,B01452,ING_GHEE,2026-02-03T09:00:00,consume,2.7937,kg,prep
SITE_KIT_01,B01194,ING_CASHEW,2026-02-03T09:00:00,consume,0.819,kg,prep
SITE_KIT_01,B01466,ING_CARROT,2026-02-03T09:00:00,consume,4.9181,kg,prep
SITE_KIT_01,B01503,ING_CARROT,2026-02-03T09:00:00,consume,0.4993,kg,prep
SITE_KIT_01,B01475,ING_BEANS,2026-02-03T09:00:00,consume,1.2227,kg,prep
SITE_KIT_01,B01512,ING_BEANS,2026-02-03T09:00:00,consume,2.1614,kg,prep
SITE_KIT_01,B01508,ING_PEAS,2026-02-03T09:00:00,consume,2.522,kg,prep
SITE_KIT_01,B01497,ING_CAULI,2026-02-03T09:00:00,consume,20.261,kg,prep
SITE_KIT_01,B01418,ING_POTATO,2026-02-03T09:00:00,consume,9.886,kg,prep
SITE_KIT_01,B01496,ING_POTATO,2026-02-03T09:00:00,consume,2.902,kg,prep
SITE_KIT_01,B01483,ING_PANEER,2026-02-03T09:00:00,consume,7.81,kg,prep
SITE_KIT_01,B01520,ING_PANEER,2026-02-03T09:00:00,consume,1.693,kg,prep
SITE_KIT_01,B01487,ING_BUTTER,2026-02-03T09:00:00,consume,1.1812,kg,prep
SITE_KIT_01,B01409,ING_BUTTER,2026-02-03T09:00:00,consume,0.8674,kg,prep
SITE_KIT_01,B01524,ING_BUTTER,2026-02-03T09:00:00,consume,0.1562,kg,prep
SITE_KIT_01,B01486,ING_CREAM,2026-02-03T09:00:00,consume,1.564,kg,prep
SITE_KIT_01,B01523,ING_CREAM,2026-02-03T09:00:00,consume,0.3938,kg,prep
SITE_KIT_01,B01467,ING_CAPSICUM,2026-02-03T09:00:00,consume,1.8269,kg,prep
SITE_KIT_01,B01504,ING_CAPSICUM,2026-02-03T09:00:00,consume,1.0353,kg,prep
SITE_KIT_01,B01335,ING_BESAN,2026-02-03T09:00:00,consume,0.698,kg,prep
SITE_KIT_01,B01455,ING_BESAN,2026-02-03T09:00:00,consume,0.212,kg,prep
SITE_KIT_01,B01456,ING_OIL,2026-02-03T09:00:00,consume,2.3855,kg,prep
SITE_KIT_01,B01489,ING_SPINACH,2026-02-03T09:00:00,consume,6.7578,kg,prep
SITE_KIT_01,B01454,ING_ATTA,2026-02-03T09:00:00,consume,19.006,kg,prep
SITE_KIT_01,B01485,ING_MILK,2026-02-03T09:00:00,consume,1.612,kg,prep
SITE_KIT_01,B01459,ING_TOORDAL,2026-02-03T09:00:00,consume,4.056,kg,prep
SITE_KIT_01,B01492,ING_CURRYLEAF,2026-02-03T09:00:00,consume,0.3865,kg,prep
SITE_KIT_01,B01480,ING_MUTTON,2026-02-03T09:00:00,consume,2.0,kg,prep
SITE_KIT_01,B01517,ING_MUTTON,2026-02-03T09:00:00,consume,2.42,kg,prep
SITE_KIT_01,B01493,ING_BATTER,2026-02-03T09:00:00,consume,3.144,kg,prep
SITE_KIT_01,B01525,ING_BATTER,2026-02-03T09:00:00,consume,10.168,kg,prep
SITE_KIT_01,B01481,ING_FISH,2026-02-03T09:00:00,consume,4.072,kg,prep
SITE_KIT_01,B01518,ING_FISH,2026-02-03T09:00:00,consume,0.296,kg,prep
SITE_KIT_01,B01458,ING_COCONUT,2026-02-03T09:00:00,consume,1.092,kg,prep
SITE_KIT_01,B01511,ING_LEMON,2026-02-03T09:00:00,consume,1.6138,kg,prep
SITE_KIT_01,B01514,ING_CUCUMBER,2026-02-03T09:00:00,consume,3.4421,kg,prep
SITE_KIT_01,B01468,ING_CABBAGE,2026-02-03T09:00:00,consume,2.1379,kg,prep
SITE_KIT_01,B01505,ING_CABBAGE,2026-02-03T09:00:00,consume,0.0806,kg,prep
SITE_KIT_01,B01478,ING_BANANA,2026-02-03T09:00:00,consume,3.6015,kg,prep
SITE_KIT_01,B01482,ING_EGG,2026-02-03T09:00:00,consume,2.0309,kg,prep
SITE_KIT_01,B01519,ING_EGG,2026-02-03T09:00:00,consume,0.1453,kg,prep
SITE_KIT_01,B01469,ING_BRINJAL,2026-02-03T09:00:00,consume,1.746,kg,prep
SITE_KIT_01,B01506,ING_BRINJAL,2026-02-03T09:00:00,consume,1.2409,kg,prep
SITE_KIT_01,B01507,ING_OKRA,2026-02-03T09:00:00,consume,3.5813,kg,prep
SITE_KIT_01,B01476,ING_MUSHROOM,2026-02-03T09:00:00,consume,1.0101,kg,prep
SITE_KIT_01,B01404,ING_EGG,2026-02-03T23:00:00,waste,2.6212,kg,spoilage
SITE_KIT_01,B01526,ING_SPINACH,2026-02-04T07:00:00,receive,9.0,kg,LOT-B01526
SITE_KIT_01,B01527,ING_CORIANDER,2026-02-04T07:00:00,receive,2.0,kg,LOT-B01527
SITE_KIT_01,B01528,ING_MINT,2026-02-04T07:00:00,receive,0.75,kg,LOT-B01528
SITE_KIT_01,B01529,ING_CURRYLEAF,2026-02-04T07:00:00,receive,0.5,kg,LOT-B01529
SITE_KIT_01,B01530,ING_BATTER,2026-02-04T07:00:00,receive,14.0,kg,LOT-B01530
SITE_KIT_01,B01516,ING_CHICKEN,2026-02-04T09:00:00,consume,10.296,kg,prep
SITE_KIT_01,B01453,ING_RICE,2026-02-04T09:00:00,consume,22.451,kg,prep
SITE_KIT_01,B01495,ING_ONION,2026-02-04T09:00:00,consume,25.0421,kg,prep
SITE_KIT_01,B01461,ING_TOMATO,2026-02-04T09:00:00,consume,17.0361,kg,prep
SITE_KIT_01,B01521,ING_CURD,2026-02-04T09:00:00,consume,8.7685,kg,prep
SITE_KIT_01,B01501,ING_GINGER,2026-02-04T09:00:00,consume,0.7108,kg,prep
SITE_KIT_01,B01502,ING_GARLIC,2026-02-04T09:00:00,consume,1.2295,kg,prep
SITE_KIT_01,B01465,ING_GCHILLI,2026-02-04T09:00:00,consume,0.2348,kg,prep
SITE_KIT_01,B01500,ING_GCHILLI,2026-02-04T09:00:00,consume,1.0014,kg,prep
SITE_KIT_01,B01509,ING_MINT,2026-02-04T09:00:00,consume,0.4644,kg,prep
SITE_KIT_01,B01499,ING_CORIANDER,2026-02-04T09:00:00,consume,0.8124,kg,prep
SITE_KIT_01,B01464,ING_CORIANDER,2026-02-04T09:00:00,consume,0.1991,kg,prep
SITE_KIT_01,B01452,ING_GHEE,2026-02-04T09:00:00,consume,2.8548,kg,prep
SITE_KIT_01,B01194,ING_CASHEW,2026-02-04T09:00:00,consume,0.8632,kg,prep
SITE_KIT_01,B01503,ING_CARROT,2026-02-04T09:00:00,consume,5.0841,kg,prep
SITE_KIT_01,B01512,ING_BEANS,2026-02-04T09:00:00,consume,3.126,kg,prep
SITE_KIT_01,B01508,ING_PEAS,2026-02-04T09:00:00,consume,2.228,kg,prep
SITE_KIT_01,B01471,ING_PEAS,2026-02-04T09:00:00,consume,0.138,kg,prep
SITE_KIT_01,B01497,ING_CAULI,2026-02-04T09:00:00,consume,6.739,kg,prep
SITE_KIT_01,B01462,ING_CAULI,2026-02-04T09:00:00,consume,17.1877,kg,prep
SITE_KIT_01,B01496,ING_POTATO,2026-02-04T09:00:00,consume,15.1772,kg,prep
SITE_KIT_01,B01520,ING_PANEER,2026-02-04T09:00:00,consume,9.789,kg,prep
SITE_KIT_01,B01524,ING_BUTTER,2026-02-04T09:00:00,consume,2.3686,kg,prep
SITE_KIT_01,B01523,ING_CREAM,2026-02-04T09:00:00,consume,2.0098,kg,prep
SITE_KIT_01,B01504,ING_CAPSICUM,2026-02-04T09:00:00,consume,3.0595,kg,prep
SITE_KIT_01,B01455,ING_BESAN,2026-02-04T09:00:00,consume,1.04,kg,prep
SITE_KIT_01,B01456,ING_OIL,2026-02-04T09:00:00,consume,2.938,kg,prep
SITE_KIT_01,B01489,ING_SPINACH,2026-02-04T09:00:00,consume,0.1638,kg,prep
SITE_KIT_01,B01526,ING_SPINACH,2026-02-04T09:00:00,consume,6.6354,kg,prep
SITE_KIT_01,B01454,ING_ATTA,2026-02-04T09:00:00,consume,19.214,kg,prep
SITE_KIT_01,B01485,ING_MILK,2026-02-04T09:00:00,consume,1.82,kg,prep
SITE_KIT_01,B01459,ING_TOORDAL,2026-02-04T09:00:00,consume,4.212,kg,prep
SITE_KIT_01,B01492,ING_CURRYLEAF,2026-02-04T09:00:00,consume,0.0002,kg,prep
SITE_KIT_01,B01510,ING_CURRYLEAF,2026-02-04T09:00:00,consume,0.463,kg,prep
SITE_KIT_01,B01529,ING_CURRYLEAF,2026-02-04T09:00:00,consume,0.0001,kg,prep
SITE_KIT_01,B01517,ING_MUTTON,2026-02-04T09:00:00,consume,4.68,kg,prep
SITE_KIT_01,B01525,ING_BATTER,2026-02-04T09:00:00,consume,2.832,kg,prep
SITE_KIT_01,B01530,ING_BATTER,2026-02-04T09:00:00,consume,14.0,kg,prep
SITE_KIT_01,B01518,ING_FISH,2026-02-04T09:00:00,consume,4.576,kg,prep
SITE_KIT_01,B01458,ING_COCONUT,2026-02-04T09:00:00,consume,1.144,kg,prep
SITE_KIT_01,B01511,ING_LEMON,2026-02-04T09:00:00,consume,1.7186,kg,prep
SITE_KIT_01,B01514,ING_CUCUMBER,2026-02-04T09:00:00,consume,3.4993,kg,prep
SITE_KIT_01,B01505,ING_CABBAGE,2026-02-04T09:00:00,consume,2.3517,kg,prep
SITE_KIT_01,B01478,ING_BANANA,2026-02-04T09:00:00,consume,3.799,kg,prep
SITE_KIT_01,B01519,ING_EGG,2026-02-04T09:00:00,consume,2.2932,kg,prep
